ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,rank_invest,oportunidade_grafica,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,beta,corr_ibov,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
EGIE3,BOVA11+Wishlist,BOVA11,Serviços públicos,49.17,50.79,40.0,,,0.1,,77.19,23.18,19.82,62.94,81,Não,7,8,False,,True,,False,False,True,False,True,False,4,10,True,True,True,True,True,False,True,True,True,True,True,1.43,True,39134621696.0,9.95,2.62,3.49,6.54,26.37,32.12,11.59,28.94,8.56,3.56,1.09,2.06,1.08,65.06,270.0,10.54,6.68,0.19,74.84,23.06,26.61,37.14,3.8,-25.6,-13.6,0.89,0.61,27.6299991607666,12.904469718028958,23.937791326943717,36.79371747539271,25.669058796202073,43.74276150119383,42.40711132710442,23.50069990234053,23.316558444960293,29.034021061520814,24.803425061572895,22.323082555415606,8,True,3.4,-19.20708203598712,5.081512643503316,2026-08-05,2026-08-21,próxima,"A Engie Brasil (EGIE3) apresenta uma sólida eficiência operacional no setor de serviços públicos, com um ROE de 26,4% e um ROIC de 11,6% que se posicionam bem acima das médias setoriais de 12,1% e 9,6%, respectivamente, evidenciando uma alta qualidade no emprego do capital. Essa rentabilidade robusta, contudo, convive com múltiplos de preço que exigem cautela, pois o P/L de 9,95 e o P/VP de 2,62 sugerem que o mercado já precifica parte desse prêmio, não configurando uma barganha óbvia apesar da forte geração de valor. No âmbito financeiro, a expressiva rentabilidade é contrabalançada por uma alavancagem financeira elevada, visto que a relação Dívida Líquida/EBITDA de 3,56 está acima da média dos pares de 3,4, indicando um endividamento que demanda monitoramento constante. Esse passivo mais alongado e a liquidez corrente de 1,09 acabam por pressionar a distribuição de proventos, resultando em um dividend yield de 3,49% que se mostra tímido frente ao histórico da empresa, sugerindo que o payout atual prioriza a sustentabilidade do balanço e o serviço da dívida em detrimento de distribuições agressivas. Em termos de expansão, o crescimento da companhia é formidável, com um CAGR de receita de cinco anos de 270,0% que supera com folga a média setorial de 36,5%, o que se reflete no checklist de critérios fundamentalistas, no qual o papel atende a expressivos 7 de 8 requisitos, falhando apenas no limite de endividamento. Sob a ótica do valuation, as estimativas de preço-teto revelam uma dispersão acentuada entre os métodos, variando desde conservadores R$ 12,90 por Bazin até otimistas R$ 43,74 por Lynch, resultando em uma média de R$ 29,03 e uma mediana de R$ 24,80. Quando confrontamos o preço atual de R$ 27,63 com o preço-teto ajustado pela margem de segurança de R$ 22,32, observa-se um upside negativo de -19,2%, indicando que a ação é negociada com prêmio em relação ao seu valor justo conservador. Como balanço final, os prós residem no crescimento histórico avassalador, nas margens robustas e no forte retorno sobre o capital, enquanto os contras concentram-se no endividamento acima da média do setor, no dividend yield atualmente modesto e na ausência de margem de segurança no preço atual.",,True,False,,,Em Baixa,29.540605545043945,-6.4677292459832,-27.400555429279617,False,False,False,sem sinal (Em Baixa; sem novo topo (-6.5%))
GOAU4,BOVA11+SMALL11,BOVA11,Materiais,48.75,52.06,30.0,,,1.0,,32.1,73.1,60.34,72.73,82,Não,4,8,False,,True,,False,False,False,True,True,False,3,10,False,False,True,False,True,True,True,False,False,True,True,0.5,True,13028476928.0,16.53,0.68,2.75,8.58,4.13,12.06,10.0,1.14,1.98,0.99,2.88,0.28,0.23,141.87,73.2,4.85,5.06,1.04,34.12,23.4,6.41,11.41,53.7,-13.7,-0.8,0.9,0.56,9.850000381469727,6.038291437268129,11.20103061613238,7.8954933487279995,13.93595140380971,17.876588714101135,6.1112762116739185,7.210224114687458,38.76009572882135,10.038407978057247,7.8954933487279995,7.1059440138552,7,True,6.4,-27.858439201451933,1.9127674039684406,n/d,n/d,,,,False,False,,,Em Baixa,11.407694816589355,-13.654769523237864,-13.878857470784123,False,False,False,sem sinal (Em Baixa; sem novo topo (-13.7%))
IRBR3,SMALL11+Carteira,SMALL11,Insurance,46.78,49.99,28.571428571428573,,2.87,0.3,,18.69,74.83,100.0,28.67,83,Não,1,6,False,,False,,False,,False,,False,False,2,7,False,False,False,,False,,True,False,True,False,True,,True,4058439936.0,-27.54,0.76,3.18,2.94,-2.76,2.79,0.0,4.79,,,,,,,-28.5,5.75,2.72,,66.23,33.77,44.53,62.39,12.3,-19.9,-6.0,1.09,0.61,50.0,10.491470690898021,15.27558132594752,,,,26.3277,,,17.364917338948512,15.27558132594752,13.748023193352768,3,True,2.5,-72.50395361329447,-65.27016532210297,2026-11-12,2026-07-01,última,"A análise fundamentalista do IRB Brasil (IRBR3) revela uma companhia em momento de profunda reestruturação, onde a baixa qualidade operacional contrasta fortemente com múltiplos de preço aparentemente descontados. O retorno sobre o patrimônio líquido (ROE) negativo de -2,8% e o retorno sobre o capital investido (ROIC) nulo de 0,0% situam-se drasticamente abaixo das médias setoriais de 34,3% e 19,5%, respectivamente, evidenciando que a empresa atualmente destrói valor e opera com rentabilidade deficitária. Essa fragilidade na geração de caixa faz com que o indicador de preço sobre lucro (P/L) de -27,54 reflita o prejuízo recente, enquanto o preço sobre valor patrimonial (P/VP) de 0,76, abaixo da unidade, sugere uma aparente barganha que, na verdade, decorre da desconfiança do mercado sobre a capacidade de recuperação dos ativos. No que tange ao crescimento, a severa contração na receita nos últimos cinco anos, com uma taxa composta anual (CAGR) negativa de -28,5% — muito pior que a média setorial de -3,9% —, corrobora o encolhimento da operação e a perda de espaço no mercado de resseguros. Sob a ótica dos proventos, o rendimento de dividendos (DY) de 3,18% mostra-se incoerente com a realidade de prejuízo e com a necessidade de retenção de capital para saneamento financeiro, indicando que a distribuição atual carece de sustentabilidade no longo prazo. O rigoroso checklist de critérios fundamentalistas confirma esse cenário desafiador ao aprovar apenas um dos seis requisitos analisados, falhando em exigências básicas como rentabilidade mínima frente à taxa Selic e ausência de vendas por parte de pessoas de dentro da empresa. No campo do valuation, as estimativas de preço-teto calculadas pelos métodos de Bazin, a R$ 10,49, e de Gordon, a R$ 15,28, exibem uma dispersão relevante que reflete a dificuldade de precificar um ativo sem lucros consistentes, resultando em uma média de R$ 17,36 e uma mediana de R$ 15,28. Frente ao preço atual de R$ 50,00, o preço-teto ajustado com margem de segurança de R$ 13,75 aponta para um expressivo potencial de queda de -72,5%, evidenciando que a cotação de mercado está fortemente desalinhada com os fundamentos de fluxo de caixa e dividendos projetados. Como principais pontos positivos, destacam-se a nota máxima de segurança financeira e o valor de mercado robusto acima de R$ 4 bilhões; em contrapartida, pesam negativamente a tendência gráfica de baixa, a destruição de valor expressa no ROE e ROIC negativos, o encolhimento acelerado da receita e o severo prêmio implícito no preço atual frente às métricas conservadoras de valuation.",,False,True,57.62,-13.22,Em Baixa,56.060001373291016,-10.809848777810082,-22.74885751385246,False,False,False,sem sinal (Em Baixa; sem novo topo (-10.8%))
PRIO3,BOVA11,BOVA11,Energia,46.74,45.18,55.55555555555556,,,0.9,,62.77,37.1,35.16,6.29,84,Rompimento,3,8,False,,True,,False,,True,True,True,False,5,9,False,False,False,True,True,False,True,False,True,True,True,0.77,True,50122149888.0,13.99,1.92,0.0,0.18,13.71,30.11,10.92,18.11,5.87,1.73,1.34,0.9,1.05,2.48,189.4,6.91,6.59,0.25,59.83,40.17,34.2,72.1,83.8,-12.8,2.5,0.1,0.05,62.849998474121094,0.7966232811188878,1.4777361864755367,59.52555252195171,57.52240810173899,60.86025398443232,2.1073009844320145,49.75530247743139,22.968627825221628,,,,5,False,76.4,,,n/d,n/d,,,Rompimento,False,False,,,Em Alta,62.040000915527344,1.3056053298526438,-13.880521261787637,False,True,False,"Rompimento (vol x0.8, +1.3% do topo, MM50>MM200)"
GGBR4,BOVA11,BOVA11,Materiais,46.6,49.53,30.0,,,1.0,,35.68,59.56,60.06,65.73,85,Não,4,8,False,,True,,False,False,False,True,True,False,3,10,False,False,True,False,True,True,True,False,False,True,True,0.18,True,43461099520.0,19.58,0.82,2.56,7.06,4.18,12.63,10.03,3.22,4.83,0.97,2.87,0.28,0.27,138.16,73.5,7.78,5.03,1.04,34.14,65.6,15.39,26.05,44.0,-15.0,-2.1,0.82,0.52,22.149999618530273,11.16375025778744,20.7087567281957,14.989146830721456,26.22114862763982,33.93769093748255,11.887333533584622,13.688202011451295,22.55197357658831,19.3935003129314,17.848951779458577,16.06405660151272,8,True,3.0,-27.476041182078248,-12.444692338923725,n/d,n/d,,,,False,False,,,Em Baixa,26.04621124267578,-14.95884214346579,-15.376975317890839,False,False,False,sem sinal (Em Baixa; sem novo topo (-15.0%))
MOVI3,SMALL11,SMALL11,Bens Industriais,46.59,49.52,30.0,,,0.7,,49.83,76.13,12.67,55.24,86,Não,4,8,False,,False,,False,False,True,False,True,False,3,10,False,False,True,False,True,False,True,True,False,False,False,5.54,False,2855378432.0,6.04,0.67,10.01,5.82,11.08,3.58,13.78,2.89,3.53,3.65,0.68,6.43,0.84,35.18,97.0,3.22,6.78,0.22,91.5,8.5,6.1,14.83,16.8,-52.0,-27.9,2.37,0.66,7.119999885559082,2.96233253747981,5.495126857025047,15.619205046963216,16.788634528045513,15.33235530705204,15.044031404486207,8.470600477564181,,14.25096535282223,15.33235530705204,13.799119776346837,5,True,5.7,93.80786514244855,100.15401098146515,n/d,n/d,,,,False,False,,,Em Baixa,7.960000038146973,-10.55276568545641,-52.43821136569535,False,False,False,sem sinal (Em Baixa; sem novo topo (-10.6%))
BBAS3,BOVA11+Carteira,BOVA11,Produtos financeiros,46.0,51.91,12.5,14.56,,0.4,,41.07,61.42,50.86,79.02,87,Não,2,6,False,,True,,False,False,False,,False,False,1,8,False,False,False,,False,,True,True,True,True,True,,True,105214533632.0,7.14,0.57,3.05,9.28,7.99,14.73,0.0,21.83,,,,,2.65,66.23,-13.8,4.01,0.79,,92.12,7.71,17.8,27.31,3.5,-32.5,-11.6,1.22,0.74,18.43000030517578,12.211932653658407,15.535053470380966,23.454568459187712,43.33412859219215,30.908746081737064,17.30419299239825,11.272811547524626,,17.126436893906334,16.419623231389608,14.777660908250647,4,True,1.9,-19.817359394722477,-7.073051490418925,2026-11-11,2026-09-02,próxima,"O Banco do Brasil (BBAS3) apresenta um cenário de valuation intrigante, onde múltiplos de preço historicamente baixos, como o P/L de 7,14 e o P/VP de 0,57, convivem com indicadores de rentabilidade que se posicionam abaixo dos pares do setor de produtos financeiros. O ROE de 8,0% e o ROIC de 0,0% situam-se abaixo das médias setoriais de 15,9% e 0,2%, respectivamente, sugerindo que o desconto no preço atual reflete uma eficiência operacional e de retorno sobre o capital mais tímida no momento. Essa compressão de rentabilidade é acompanhada por uma retração histórica, evidenciada pelo CAGR de receita de 5 anos em -13,8%, consideravelmente abaixo da média positiva de 4,2% do setor, o que acende um alerta sobre a capacidade de expansão da companhia. No que tange aos proventos, o dividend yield de 3,05% mostra-se moderado e coerente com a atual geração de caixa, embora o checklist de critérios revele fragilidades estruturais ao atender apenas 2 de 6 requisitos, falhando em superar a taxa Selic ou as médias setoriais de rentabilidade e crescimento. Sob a ótica do valuation por preço-teto, observa-se uma dispersão acentuada entre os métodos de cálculo, variando desde os conservadores R$ 12,21 por Bazin e R$ 15,54 por Gordon, até estimativas mais otimistas de R$ 23,45 por DCF e R$ 43,33 por Graham. Essa disparidade resulta em uma média de preço-teto de R$ 17,13 e uma mediana de R$ 16,42, as quais, quando ajustadas pela margem de segurança, estabelecem uma referência de R$ 14,78. Frente ao preço atual de R$ 18,43, essa métrica ajustada indica um upside negativo de -19,8%, alinhando-se à tendência gráfica de baixa do papel no mercado. Em um balanço final, os principais prós da tese residem no robusto valor de mercado superior a R$ 105 bilhões, na sólida margem líquida de 21,83% e na ausência de venda de ações por insiders, enquanto os contras concentram-se no fraco desempenho operacional frente ao setor, na contração histórica de receita e no prêmio de preço atual em relação às principais métricas de preço-teto ajustado.",,False,True,22.29,-17.32,Em Baixa,21.350000381469727,-13.67681510126949,-33.08519279305844,False,False,False,sem sinal (Em Baixa; sem novo topo (-13.7%))
SMTO3,SMALL11,SMALL11,Bens de primeira necessidade,45.74,50.28,20.0,,,0.0,,42.68,72.33,47.15,35.66,88,Fundo duplo,3,8,False,,True,,False,False,True,False,False,False,2,10,False,True,False,False,False,True,True,False,True,True,True,0.99,True,5942256128.0,7.29,0.8,1.22,3.4,11.0,14.59,6.36,11.43,3.72,2.38,3.16,1.65,0.88,24.8,-39.3,9.54,3.45,0.45,68.55,31.45,12.82,21.12,43.6,-12.8,12.9,0.61,0.25,18.40999984741211,4.4728943339940335,8.297218989558932,33.46124800798496,36.160654815967796,29.48081254697287,11.143547533842366,19.87778266567266,42.09185694755401,,,,6,False,9.4,,,n/d,n/d,,,Fundo duplo,False,False,,,Lateral,17.799999237060547,3.426969867962182,-13.960555607673331,False,True,False,Fundo duplo — rompeu pescoço ~R$16.37 (candidato)
SYNE3,SMALL11,SMALL11,Imobiliário,45.73,46.74,40.0,,,0.8,DY5a=128.6%>=20,45.93,57.99,34.49,,89,Não,2,8,False,,False,,False,False,False,True,False,False,4,10,False,False,False,True,False,False,False,True,True,True,False,0.72,True,552572864.0,9.84,0.77,73.54,128.58,7.8,14.02,6.47,16.16,4.54,3.1,1.45,0.5,1.26,1265.22,-67.2,12.07,3.08,0.36,40.97,29.56,3.49,5.11,3.7,-29.2,-8.0,1.0,0.45,3.619999885559082,33.24704475477754,61.67326802011234,4.874491715818885,6.238165665881556,11.036585016948422,6.468000000000001,2.78647494094574,9.06125761790893,,,,5,False,22.1,,,n/d,n/d,,,,False,False,,,Em Baixa,4.090000152587891,-11.49144864289119,-30.57872826418464,False,False,False,sem sinal (Em Baixa; sem novo topo (-11.5%))
QUAL3,SMALL11,SMALL11,Cuidados de saúde,45.46,51.52,11.11111111111111,,,0.2,,53.44,72.74,40.12,12.59,90,Não,3,7,False,,False,,False,False,False,True,,False,1,9,True,False,True,False,,False,False,True,False,False,True,0.61,True,455423104.0,17.42,0.34,0.56,1.25,1.96,0.44,22.61,1.09,1.48,2.0,0.92,0.89,11.36,21.74,,3.29,4.68,0.47,66.78,32.76,1.39,2.71,15.8,-40.5,-7.7,1.95,0.57,1.6100000143051147,0.14351690393024485,0.1636483514947742,0.7527630123764409,3.1380048110273493,0.25710786414830616,1.0830465605575215,0.3360108459622924,,,,,5,False,21.9,,,n/d,n/d,,,,False,False,,,Lateral,1.7200000286102295,-6.395349562522712,-42.618247849865284,False,False,False,sem sinal (Lateral)
RENT3,BOVA11+Wishlist,BOVA11,Bens Industriais,45.26,44.42,50.0,,,0.7,,55.86,47.07,19.03,37.06,91,Não,1,8,False,,True,,False,False,True,False,True,True,5,10,False,False,False,False,False,False,True,False,False,False,False,1.37,True,37468536832.0,10.52,1.33,6.4,3.46,12.63,7.58,12.27,7.39,4.79,4.1,1.14,1.71,1.31,36.43,24.5,7.36,6.27,0.33,70.15,29.84,31.14,51.57,8.9,-34.2,-18.8,1.78,0.79,33.91999816894531,8.391158565652898,15.565599139286123,42.72243115385222,43.01435240124858,37.05303829045968,50.25296817829916,24.884840229547212,58.32386122718121,42.708581913431345,42.8683917775504,38.58155259979536,6,True,7.0,13.742790927146409,25.909741211402014,2026-11-05,2026-06-29,última,"A Localiza (RENT3) apresenta um perfil de investimento que exige cautela, refletido em um score de qualidade moderado de 56,0 e uma eficiência operacional que atualmente se posiciona abaixo de seus pares. O retorno sobre o patrimônio líquido de 12,6% (setor 14,5%) e o retorno sobre o capital investido de 12,3% (setor 12,6%) mostram-se abaixo da média setorial e aquém da taxa Selic, revelando uma compressão de rentabilidade que convive com múltiplos de preço descontados, como o preço sobre lucro de 10,52 e o preço sobre valor patrimonial de 1.33. Essa rentabilidade pressionada é acompanhada por um endividamento elevado, visto que a relação entre dívida líquida e EBITDA de 4,1 vezes supera significativamente a média do setor de 2,39 vezes, limitando a flexibilidade financeira da companhia. Apesar dessa alavancagem expressiva, o rendimento de dividendos de 6,4% mostra-se atrativo, embora sua sustentabilidade futura possa ser testada diante de uma margem líquida de 7,39% e da necessidade de amortização de obrigações. No quesito expansão, o crescimento anual composto da receita nos últimos cinco anos foi de 24,5%, o que, embora robusto em termos absolutos, ainda fica ligeiramente abaixo da média setorial de 26,9%. Essa perda de tração frente aos concorrentes e a estrutura de capital pesada justificam o fato de a empresa atender a apenas um dos oito critérios do checklist fundamentalista, evidenciando fragilidades estruturais no momento. Sob a ótica do valuation, as estimativas de preço-teto revelam uma enorme dispersão entre os métodos de fluxo de caixa descontado e Graham, que superam os 43,00 reais, e os modelos de Bazin e Gordon, que ficam abaixo de 16,00 reais devido ao peso dos dividendos e do crescimento projetado. Tomando a média ajustada com margem de segurança de 38,58 reais como referência, há um potencial de valorização de 13,7% em relação à cotação atual de 33,92 reais, embora o papel enfrente uma tendência gráfica de baixa. Em balanço, a RENT3 destaca-se positivamente por sua escala de mercado consolidada e um potencial de valorização interessante perante os modelos de fluxo de caixa, mas traz como contrapartidas de peso uma alavancagem financeira muito superior à do setor, rentabilidade abaixo dos pares e um fraco desempenho no checklist de qualidade.",,True,False,,,Em Baixa,39.20000076293945,-13.469394110282707,-35.62053711759998,False,False,False,sem sinal (Em Baixa; sem novo topo (-13.5%))
VALE3,BOVA11,BOVA11,Materiais,45.03,49.45,20.0,,,1.0,,50.98,36.77,43.22,86.71,92,Rompimento,4,8,False,,True,,False,False,False,True,False,False,2,10,True,False,True,False,False,True,True,False,False,True,True,0.41,True,319309873152.0,31.69,1.67,7.58,10.47,5.27,24.52,18.11,4.76,4.39,1.04,1.19,0.55,,331.69,-43.5,9.05,7.92,0.39,60.3,38.73,48.99,87.63,53.2,-14.4,-3.1,0.82,0.56,75.02999877929688,56.09450009504767,81.67359213838942,24.62328770289326,48.92229738648273,,43.166666666666664,6.324937912693737,86.4409661688745,,,,6,False,13.7,,,n/d,n/d,,,Rompimento,False,False,,,Lateral,74.56759643554688,0.6201116381023164,-15.809452982042282,False,True,False,"Rompimento (vol x1.5, +0.6% do topo, MM50>MM200)"
RADL3,BOVA11,BOVA11,Bens de primeira necessidade,44.81,43.89,50.0,,,0.0,,64.07,20.47,42.33,14.69,93,Não,6,8,False,,True,,False,False,True,False,True,True,5,10,True,True,True,False,True,True,True,False,False,True,True,1.08,True,32225521664.0,22.94,4.22,2.5,1.44,18.41,18.18,16.71,2.88,6.62,2.06,1.41,1.18,1.86,33.13,14.4,15.79,7.8,0.84,70.85,29.09,16.14,26.71,14.2,-31.0,-4.3,1.21,0.57,18.43000030517578,1.9013931692515535,3.527084328961631,10.645052486642504,8.885127601638729,11.050343578082286,7.584866267438297,8.36276414172503,13.704106554897628,9.10847785134087,8.885127601638729,7.996614841474856,7,True,7.2,-56.61088058023998,-50.57798317679412,n/d,n/d,,,,False,False,,,Em Baixa,20.549999237060547,-10.316296888524889,-32.06074652285449,False,False,False,sem sinal (Em Baixa; sem novo topo (-10.3%))
RANI3,SMALL11,SMALL11,Materiais,44.5,48.82,20.0,,,1.0,,50.26,44.53,37.24,76.22,94,Não,3,8,False,,True,,False,False,False,False,False,False,2,10,False,True,True,False,False,False,True,False,False,True,True,0.78,True,1778323840.0,13.67,1.24,5.24,9.01,9.03,25.63,11.69,7.65,4.97,2.42,2.1,1.38,,123.17,-70.2,5.45,4.4,0.56,63.24,36.76,7.02,9.51,10.2,-18.6,-4.1,0.65,0.47,7.739999771118164,4.981494641573064,7.253056198130381,5.888514822211331,8.917376575593401,,4.91387477971708,1.5125718018592296,7.527787336993525,6.580350725703131,6.570785510170856,5.91370695915377,6,True,5.9,-23.59551506421501,-14.982546249449102,n/d,n/d,,,,False,False,,,Em Baixa,8.384929656982422,-7.691536032472291,-20.234119215969127,False,False,False,sem sinal (Em Baixa; sem novo topo (-7.7%))
FESA4,SMALL11,SMALL11,Materiais,44.32,48.61,20.0,,,1.0,,29.79,54.8,72.18,70.63,95,Não,2,8,False,,True,,False,False,False,True,False,False,2,10,False,False,False,False,False,True,True,False,False,True,True,-0.12,True,1704504064.0,11.52,0.52,14.6,8.28,4.49,15.62,3.69,6.78,3.14,-3.62,3.61,0.12,55.47,95.37,-76.0,3.59,-1.74,1.53,26.31,73.65,4.8,8.69,4.8,-42.1,-22.7,1.14,0.56,5.03000020980835,2.9745332709695473,3.0255968248713523,3.172339896974077,9.748355328238148,3.7055700816682955,5.23629369711726,1.2234336648226016,6.34038470722652,4.075786413137842,3.438954989321186,3.0950594903890676,6,True,8.0,-38.468004745729544,-18.970452422841245,n/d,n/d,,,,False,False,,,Em Baixa,6.159999847412109,-18.34415041549857,-43.48314128760611,False,False,False,sem sinal (Em Baixa; sem novo topo (-18.3%))
FRAS3,SMALL11,SMALL11,Consumo discricionário,43.44,42.28,50.0,,,0.9,,56.1,15.95,49.48,31.47,96,Rompimento,5,8,False,,True,,False,False,True,False,True,True,5,10,True,False,True,False,True,True,True,False,False,True,True,0.48,True,6461907456.0,21.75,2.53,2.71,3.07,11.62,14.99,15.27,5.39,7.36,1.25,2.41,1.01,5.62,66.7,141.0,14.37,6.9,0.72,65.64,34.06,18.96,25.01,22.9,-6.8,9.6,0.82,0.53,23.299999237060547,5.103749872098282,7.326169224858906,10.983889972887399,14.899005299432151,7.430483585956468,8.444015827145885,5.467430363138339,11.244310518994158,8.862381833063948,7.937249706551176,7.143524735896059,8,True,2.9,-69.34109455019338,-61.9640252220798,n/d,n/d,,,Rompimento,False,False,,,Em Alta,22.729999542236328,2.507697784001528,-7.258323964055569,False,True,False,"Rompimento (vol x0.8, +2.5% do topo, MM50>MM200)"
USIM5,BOVA11+SMALL11,BOVA11,Materiais,43.43,47.57,20.0,,,1.0,P/L=-3.28<2,10.56,90.95,71.01,58.74,97,Não,4,8,False,,False,,False,False,False,True,True,False,2,10,False,False,False,False,True,True,True,True,False,False,True,-0.02,True,8062674944.0,-3.28,0.37,0.0,6.26,-11.18,-0.65,4.67,-9.36,3.0,-0.18,4.44,0.27,,,301.7,5.73,1.64,1.4,33.58,58.33,3.97,12.04,65.0,-45.6,-22.5,0.93,0.36,6.550000190734863,2.928359230191064,5.432106372004423,,,,,,10.469526784951219,6.276664129048901,5.432106372004423,4.888895734803981,3,True,3.6,-25.360372634500916,-4.173069522541439,n/d,n/d,,,,False,False,,,Em Baixa,7.559999942779541,-13.35978518107418,-46.22331669440517,False,False,False,sem sinal (Em Baixa; sem novo topo (-13.4%))
AXIA3,BOVA11+Carteira,BOVA11,Serviços públicos,43.35,40.41,60.0,,,0.1,,43.88,23.72,50.96,45.45,98,Pivô de alta,3,8,False,,True,,False,False,False,True,True,True,6,10,False,False,False,True,False,True,True,False,True,False,True,0.54,True,118058819584.0,12.48,1.23,2.9,4.28,9.86,5.35,3.25,27.05,15.14,2.95,2.05,0.63,2.71,53.37,9.7,8.9,3.03,0.39,57.63,42.34,40.32,67.15,28.6,-22.8,-6.0,1.39,0.65,51.849998474121094,15.838543207940468,24.66748909932537,46.2184991091708,62.7740513918921,36.86889401553466,26.81486143403115,23.105373374976775,20.555910965789746,32.10545282483263,25.741175266678262,23.167057740010435,8,True,4.0,-55.31907729645668,-38.080127734513205,2026-11-04,2025-11-17,última,"A análise fundamentalista da AXIA3 revela uma empresa de serviços públicos que opera com métricas de rentabilidade abaixo de seus pares, evidenciada pelo ROE de 9,9% frente à média setorial de 12,1% e pelo ROIC de 3,2% contra os 9,6% do setor, sugerindo uma eficiência na alocação de capital aquém do ideal. Essa qualidade operacional moderada convive com múltiplos de preço que não se mostram descontados, uma vez que o P/L de 12,48 e o P/VP de 1,23 não parecem compensar o baixo retorno sobre o capital investido. No que tange à relação entre rentabilidade e endividamento, a companhia demonstra solidez financeira ao manter uma relação Dívida Líquida/EBITDA de 2,95, patamar que se posiciona abaixo do limite de segurança e da média setorial de 3,4, além de apresentar uma confortável liquidez corrente de 2,05. Essa estrutura de capital controlada, contudo, não se traduz em proventos robustos, visto que o dividend yield de 2,9% é tímido e reflete a necessidade de sustentabilidade frente a um crescimento de receita de longo prazo modesto, cujo CAGR de 5 anos de 9,7% ficou muito abaixo dos 36,5% da média do setor. O checklist de critérios reforça esse cenário de cautela ao registrar apenas 3 de 8 requisitos atendidos, penalizado principalmente pela rentabilidade inferior à taxa Selic e ao setor, além da ocorrência de venda de ações por iniciados. Sob a ótica do valuation, os métodos de preço-teto apresentam uma dispersão acentuada, variando desde os conservadores R$ 15,84 pelo modelo de Bazin até os otimistas R$ 62,77 pela fórmula de Graham. Diante do preço atual de R$ 51,85, a média dos modelos de R$ 32,11 e o preço-teto ajustado com margem de segurança de R$ 23,17 indicam um prêmio elevado sobre o valor intrínseco, resultando em um upside negativo de 55,3% em relação ao valor ajustado. Em balanço, a AXIA3 destaca-se positivamente por sua robusta margem líquida de 27,05% e pelo endividamento sob controle, mas traz como contrapartidas o fraco crescimento histórico frente aos pares, a baixa rentabilidade sobre o capital e um preço de tela desalinhado com as principais métricas de fluxo de caixa e dividendos descontados.",Pivô de alta,False,True,59.55,-12.93,Lateral,53.709999084472656,-3.4630434594240755,-23.57016321776929,False,True,False,Pivô de alta
PNVL3,SMALL11,SMALL11,Bens de primeira necessidade,43.15,38.41,70.0,,,0.0,,39.67,44.3,36.23,22.38,99,Não,4,8,False,,True,,False,False,True,False,True,True,7,10,False,True,False,False,True,False,True,True,False,False,True,0.81,True,1719313536.0,12.12,1.27,2.96,2.49,10.45,8.49,9.66,2.33,5.45,4.17,1.75,1.07,1.66,30.18,17.6,7.87,4.98,0.9,66.54,33.46,8.82,16.07,30.6,-28.4,-4.8,1.37,0.69,11.510000228881836,2.046903830704178,3.7970066059562497,12.583127312927747,13.91596798459395,9.293841413639662,5.750529176687009,6.892617906828016,11.510000228881836,9.106155804216353,9.293841413639662,8.364457272275695,7,True,6.8,-27.32878274592112,-20.884833856332683,n/d,n/d,,,,False,False,,,Em Baixa,12.4399995803833,-7.475879283532983,-29.36604817437449,False,False,False,sem sinal (Em Baixa; sem novo topo (-7.5%))
SUZB3,BOVA11,BOVA11,Materiais,42.64,48.4,10.0,,,1.0,,53.97,60.02,30.18,30.77,100,Rompimento,5,8,False,,False,,False,False,True,False,False,False,1,10,True,True,False,True,False,False,True,True,True,True,False,1.68,False,55383285760.0,6.83,1.12,0.01,3.06,16.44,27.73,5.54,17.08,6.23,3.68,3.38,1.99,0.53,20.92,-64.0,6.17,3.15,0.57,73.83,26.09,39.68,58.97,13.3,-23.7,4.1,0.43,0.27,44.970001220703125,9.838905057320682,18.25116888132986,87.2404855306466,77.1249321965295,105.76641460774991,16.022417951336188,71.39415944547783,21.47721370973472,,,,5,False,10.7,,,n/d,n/d,,,Rompimento,False,False,,,Lateral,44.15999984741211,1.8342422465802644,-24.60257003332552,False,True,False,"Rompimento (vol x2.0, +1.8% do topo, MM50>MM200)"
